Date,County,County_Code,Civilian_Labor_Force,Employment_Count,HPI_AllTransactions,Permits_Annual,Population_Annual,Poverty_All_Ages,Real_GDP,Unemployed_Persons,Unemployment_Rate
2022-03-31,Garrett,GAR,13796.0,13247.0,238.31,181.0,28.619,15.1,1263290.0,549.0,4.0
2022-04-30,Garrett,GAR,12968.0,12588.0,238.31,181.0,28.619,15.1,1263290.0,380.0,2.9
2022-05-31,Garrett,GAR,13364.0,12965.0,238.31,181.0,28.619,15.1,1263290.0,399.0,3.0
2022-06-30,Garrett,GAR,13568.0,13030.0,238.31,181.0,28.619,15.1,1263290.0,538.0,4.0
2022-07-31,Garrett,GAR,13468.0,12962.0,238.31,181.0,28.619,15.1,1263290.0,506.0,3.8
2022-08-31,Garrett,GAR,13335.0,12863.0,238.31,181.0,28.619,15.1,1263290.0,472.0,3.5
2022-09-30,Garrett,GAR,13033.0,12662.0,238.31,181.0,28.619,15.1,1263290.0,371.0,2.8
2022-10-31,Garrett,GAR,13187.0,12807.0,238.31,181.0,28.619,15.1,1263290.0,380.0,2.9
2022-11-30,Garrett,GAR,12982.0,12629.0,238.31,181.0,28.619,15.1,1263290.0,353.0,2.7
2022-12-31,Garrett,GAR,13285.0,12935.0,238.31,181.0,28.619,15.1,1263290.0,350.0,2.6
2023-01-31,Garrett,GAR,13419.0,12915.0,249.94,155.0,28.502,10.8,1312205.0,504.0,3.8
2023-02-28,Garrett,GAR,13463.0,12986.0,249.94,155.0,28.502,,,477.0,3.5
2023-03-31,Garrett,GAR,13658.0,13271.0,249.94,155.0,28.502,,,387.0,2.8
2023-04-30,Garrett,GAR,13254.0,13023.0,249.94,155.0,28.502,,,231.0,1.7
2023-05-31,Garrett,GAR,13242.0,13001.0,249.94,155.0,28.502,,,241.0,1.8
2023-06-30,Garrett,GAR,13550.0,13255.0,249.94,155.0,28.502,,,295.0,2.2
2023-07-31,Garrett,GAR,13772.0,13449.0,249.94,155.0,28.502,,,323.0,2.3
2023-08-31,Garrett,GAR,13632.0,13291.0,249.94,155.0,28.502,,,341.0,2.5
2023-09-30,Garrett,GAR,13376.0,13056.0,249.94,155.0,28.502,,,320.0,2.4
2023-10-31,Garrett,GAR,13409.0,13059.0,249.94,155.0,28.502,,,350.0,2.6
2023-11-30,Garrett,GAR,13255.0,12912.0,249.94,155.0,28.502,,,343.0,2.6
2023-12-31,Garrett,GAR,13344.0,12921.0,249.94,155.0,28.502,,,423.0,3.2
2024-01-31,Garrett,GAR,13458.0,12862.0,280.82,122.0,28.393,,,596.0,4.4
2024-02-29,Garrett,GAR,13627.0,13058.0,,,,,,569.0,4.2
2024-03-31,Garrett,GAR,13577.0,13085.0,,,,,,492.0,3.6
2024-04-30,Garrett,GAR,13505.0,13097.0,,,,,,408.0,3.0
2024-05-31,Garrett,GAR,13598.0,13226.0,,,,,,372.0,2.7
2024-06-30,Garrett,GAR,13510.0,13019.0,,,,,,491.0,3.6
2024-07-31,Garrett,GAR,14258.0,13730.0,,,,,,528.0,3.7
2024-08-31,Garrett,GAR,13985.0,13490.0,,,,,,495.0,3.5
2024-09-30,Garrett,GAR,13748.0,13342.0,,,,,,406.0,3.0
2024-10-31,Garrett,GAR,13701.0,13269.0,,,,,,432.0,3.2
2024-11-30,Garrett,GAR,13432.0,13006.0,,,,,,426.0,3.2
2024-12-31,Garrett,GAR,13611.0,13144.0,,,,,,467.0,3.4
2025-01-31,Garrett,GAR,13666.0,13069.0,,,,,,597.0,4.4
2025-02-28,Garrett,GAR,13682.0,13078.0,,,,,,604.0,4.4
2025-03-31,Garrett,GAR,13827.0,13300.0,,,,,,527.0,3.8
2025-04-30,Garrett,GAR,13617.0,13166.0,,,,,,451.0,3.3
2025-05-31,Garrett,GAR,13757.0,13305.0,,,,,,452.0,3.3
2025-06-30,Garrett,GAR,13753.0,13235.0,,,,,,518.0,3.8
2025-07-31,Garrett,GAR,13829.0,13300.0,,,,,,529.0,3.8
2025-08-31,Garrett,GAR,13588.0,13016.0,,,,,,572.0,4.2
